Id,CreatedDate,Status,ContractID,OpportunityId,Opportunity_StageName,Opportunity_TenancyId,Opportunity_Tenancy_status
a0sNz000000qGYXIA2,2024-05-09T15:31:10.000+0000,Signed,800Nz00000C3y8sIAB,006Nz00000AYl1xIAD,Closed Won,,
a0sNz000000qKXJIA2,2024-05-10T08:23:26.000+0000,Signed,800Nz00000C5ep7IAB,006Nz00000A6Rr2IAF,Closed Won,,
a0sNz000000qLwPIAU,2024-05-10T09:36:21.000+0000,Signed,800Nz00000C5uPFIAZ,006Nz000009nrqnIAA,Closed Won,,
a0sNz000000qMndIAE,2024-05-10T10:29:40.000+0000,Signed,800Nz00000C5zK9IAJ,006Nz000009zgDHIAY,Closed Won,,
a0sNz000000qNbdIAE,2024-05-10T11:21:58.000+0000,Pre-Send,800Nz00000C60oGIAR,006Nz00000ApobLIAR,Closed Won,,
a0sNz000000qNgTIAU,2024-05-10T11:28:41.000+0000,Signed,800Nz00000C60oGIAR,006Nz00000ApobLIAR,Closed Won,,
a0sNz000000qOawIAE,2024-05-10T13:01:04.000+0000,Expired,800Nz00000C6OyVIAV,006Nz00000AD5LtIAL,Closed Won,,
a0sNz000000qOsfIAE,2024-05-10T12:59:10.000+0000,Draft,800Nz00000C6OyVIAV,006Nz00000AD5LtIAL,Closed Won,,
a0sNz000000qPYbIAM,2024-05-10T13:25:25.000+0000,Signed,800Nz00000C6S4RIAV,006Nz00000Aaj5jIAB,Closed Won,,
a0sNz000000qRNVIA2,2024-05-10T13:48:24.000+0000,Signed,800Nz00000C6SkVIAV,006Nz00000B2EbdIAF,Closed Won,,
a0sNz000000qS1pIAE,2024-05-10T14:43:12.000+0000,Signed,800Nz00000C6f88IAB,006Nz00000B8cTBIAZ,Closed Won,,
a0sNz000000qSGLIA2,2024-05-10T14:47:40.000+0000,Signed,800Nz00000C6ohZIAR,006Nz000009y48PIAQ,Closed Won,,
a0sNz000000qSmbIAE,2024-05-10T15:22:21.000+0000,Signed,800Nz00000BgNZzIAN,006Nz000009M2qnIAC,Closed Won,,
a0sNz000000qbMrIAI,2024-05-13T09:10:31.000+0000,Signed,800Nz00000CDC7kIAH,006Nz00000B3rpWIAR,Closed Won,,
a0sNz000000qbOTIAY,2024-05-13T09:10:49.000+0000,Signed,800Nz00000CCukWIAT,006Nz00000BDoaBIAT,Closed Won,,
a0sNz000000qbgDIAQ,2024-05-13T09:25:17.000+0000,Expired,800Nz00000Bm9AtIAJ,006Nz00000AlUZfIAN,Closed Won,,
a0sNz000000qbl3IAA,2024-05-13T09:28:33.000+0000,Out for Signature,800Nz00000CDNeGIAX,006Nz000009ePNZIA2,Closed Won,,
a0sNz000000qc2nIAA,2024-05-13T09:42:16.000+0000,Signed,800Nz00000CDNEVIA5,006Nz00000B2QY2IAN,Closed Won,,
a0sNz000000qcFhIAI,2024-05-13T09:53:10.000+0000,Signed,800Nz00000BoixIIAR,006Nz00000AdweHIAR,Closed Won,,
a0sNz000000qdmrIAA,2024-05-13T10:05:11.000+0000,Signed,800Nz00000CDHVoIAP,006Nz00000At3xBIAR,Closed Won,,
a0sNz000000qevtIAA,2024-05-13T11:01:10.000+0000,Signed,800Nz00000CDeDhIAL,006Nz00000AbAQxIAN,Closed Won,,
a0sNz000000qfS7IAI,2024-05-13T10:43:20.000+0000,Signed,800Nz00000CDdELIA1,006Nz00000AZDHZIA5,Closed Won,,
a0sNz000000qghXIAQ,2024-05-13T10:53:17.000+0000,Expired,800Nz00000CDTjlIAH,006Nz00000Ab9t2IAB,Closed Won,,
a0sNz000000qj13IAA,2024-05-13T10:31:21.000+0000,Signed,800Nz00000BouVdIAJ,006Nz00000AdWNxIAN,Closed Won,,
a0sNz000000qjHBIAY,2024-05-13T10:55:23.000+0000,Signed,800Nz00000CDaLMIA1,006Nz00000AbKBhIAN,Closed Won,,
a0sNz000000qkmpIAA,2024-05-13T12:09:22.000+0000,Signed,800Nz00000Bp5U1IAJ,006Nz000009ZegXIAS,Closed Won,,
a0sNz000000qlZ7IAI,2024-05-13T13:12:22.000+0000,Signed,800Nz00000CDyAtIAL,006Nz00000ASUgZIAX,Closed Won,,
a0sNz000000qlfZIAQ,2024-05-13T13:21:19.000+0000,Signed,800Nz00000CDx5AIAT,006Nz00000BEaa0IAD,Closed Won,,
a0sNz000000qlinIAA,2024-05-13T13:24:15.000+0000,Signed,800Nz00000CE8oQIAT,006Nz00000BEoEjIAL,Closed Won,,
a0sNz000000qm0XIAQ,2024-05-13T13:32:46.000+0000,Draft,800Nz00000CE4ONIA1,006Nz00000AdWNxIAN,Closed Won,,
a0sNz000000qmlKIAQ,2024-05-13T14:13:06.000+0000,Signed,800Nz00000CED6lIAH,006Nz00000Adx5hIAB,Closed Won,,
a0sNz000000qn9VIAQ,2024-05-13T14:21:27.000+0000,Signed,800Nz00000CE8JxIAL,006Nz00000B0KoQIAV,Closed Won,,
a0sNz000000qoyPIAQ,2024-05-13T15:25:44.000+0000,Signed,800Nz00000CEPxQIAX,006Nz00000B2ZhhIAF,Closed Won,,
a0sNz000000qp4rIAA,2024-05-13T15:38:37.000+0000,Signed,800Nz00000CESqUIAX,006Nz000009nnLlIAI,Closed Won,,
a0sNz000000qw37IAA,2024-05-14T09:01:18.000+0000,Draft,800Nz00000CGDiOIAX,006Nz00000BGTPZIA5,Closed Won,,
a0sNz000000qwEPIAY,2024-05-14T09:02:06.000+0000,Signed,800Nz00000CGDiOIAX,006Nz00000BGTPZIA5,Closed Won,,
a0sNz000000qwzBIAQ,2024-05-14T09:19:50.000+0000,Signed,800Nz00000CGIV8IAP,006Nz00000AG9UcIAL,Closed Won,,
a0sNz000000qzPBIAY,2024-05-14T10:57:37.000+0000,Signed,800Nz00000CGd3JIAT,006Nz00000AoQzIIAV,Closed Won,,
a0sNz000000r0GPIAY,2024-05-14T11:23:27.000+0000,Out for Signature,800Nz00000CGfI5IAL,006Nz00000AWd28IAD,Closed Won,,
a0sNz000000r1u1IAA,2024-05-14T12:26:25.000+0000,Out for Signature,800Nz00000CGiccIAD,006Nz00000AVSzxIAH,Closed Won,,
a0sNz000000r2EzIAI,2024-05-14T12:51:46.000+0000,Signed,800Nz00000C5U53IAF,006Nz00000AFhYWIA1,Closed Won,,
a0sNz000000r32zIAA,2024-05-14T13:33:22.000+0000,Signed,800Nz00000BGuw6IAD,006Nz00000AGSPDIA5,Closed Won,,
a0sNz000000r34cIAA,2024-05-14T13:33:33.000+0000,Signed,800Nz00000CGuabIAD,006Nz00000AVOmhIAH,Closed Won,,
a0sNz000000r3EHIAY,2024-05-14T13:41:45.000+0000,Signed,800Nz00000BgTImIAN,006Nz00000AKwmuIAD,Closed Won,,
a0sNz000000r3RBIAY,2024-05-14T13:50:11.000+0000,Cancelled / Declined,800Nz00000CHE9KIAX,006Nz00000AWd28IAD,Closed Won,,
a0sNz000000r3uDIAQ,2024-05-14T14:04:07.000+0000,Signed,800Nz00000BgQuRIAV,006Nz00000AVXzdIAH,Closed Won,,
a0sNz000000r6vJIAQ,2024-05-14T15:44:34.000+0000,Signed,800Nz00000CHR8LIAX,006Nz00000AOXQ5IAP,Closed Won,,
a0sNz000000rDFGIA2,2024-05-15T08:18:00.000+0000,Signed,800Nz00000CJ6R8IAL,006Nz00000AnwjSIAR,Closed Won,,
a0sNz000000rDLhIAM,2024-05-15T08:16:20.000+0000,Signed,800Nz00000CJ9LjIAL,006Nz00000AVRarIAH,Closed Won,,
a0sNz000000rDQXIA2,2024-05-15T08:20:49.000+0000,Signed,800Nz00000CJFdyIAH,006Nz00000B2jZ0IAJ,Closed Won,,
a0sNz000000rFNVIA2,2024-05-15T09:19:41.000+0000,Signed,800Nz00000CJ9qTIAT,006Nz00000B51GXIAZ,Closed Won,,
a0sNz000000rFNWIA2,2024-05-15T09:43:32.000+0000,Signed,800Nz00000CJaAXIA1,006Nz00000B5bNGIAZ,Closed Won,,
a0sNz000000rFc1IAE,2024-05-15T09:27:30.000+0000,Expired,800Nz00000CJWNWIA5,006Nz00000AmEnjIAF,Closed Won,,
a0sNz000000rFddIAE,2024-05-15T09:29:54.000+0000,Expired,800Nz00000CJJEiIAP,006Nz00000Am7ELIAZ,Closed Won,,
a0sNz000000rHIrIAM,2024-05-15T10:20:08.000+0000,Signed,800Nz00000Bm9AtIAJ,006Nz00000AlUZfIAN,Closed Won,,
a0sNz000000rHkHIAU,2024-05-15T10:39:26.000+0000,Draft,800Nz00000CJdoTIAT,006Nz00000BEbFvIAL,Closed Won,,
a0sNz000000rHltIAE,2024-05-15T10:39:29.000+0000,Signed,800Nz00000CJdoTIAT,006Nz00000BEbFvIAL,Closed Won,,
a0sNz000000rJJ3IAM,2024-05-15T11:04:57.000+0000,Signed,800Nz00000CJa5tIAD,006Nz00000A5xJRIAZ,Closed Won,,
a0sNz000000rJhFIAU,2024-05-15T11:16:03.000+0000,Signed,800Nz00000CJqAUIA1,006Nz00000B2fqSIAR,Closed Won,,
a0sNz000000rJkTIAU,2024-05-15T11:20:08.000+0000,Signed,800Nz00000CJmwlIAD,006Nz00000B375CIAR,Closed Won,,
a0sNz000000rKgXIAU,2024-05-15T12:05:52.000+0000,Expired,800Nz00000CK0kvIAD,006Nz00000B2yxqIAB,Closed Won,,
a0sNz000000rKi9IAE,2024-05-15T12:08:39.000+0000,Expired,800Nz00000CJysvIAD,006Nz00000B2xIeIAJ,Closed Won,,
a0sNz000000rKjlIAE,2024-05-15T12:09:58.000+0000,Signed,800Nz00000CJwT0IAL,006Nz00000B5ilIIAR,Closed Won,,
a0sNz000000rKmzIAE,2024-05-15T12:12:28.000+0000,Expired,800Nz00000CJp1lIAD,006Nz00000B32a3IAB,Closed Won,,
a0sNz000000rKv3IAE,2024-05-15T12:19:49.000+0000,Signed,800Nz00000CJwO0IAL,006Nz00000AjFhvIAF,Closed Won,,
a0sNz000000rMLlIAM,2024-05-15T14:11:26.000+0000,Waiting for Counter-Signature,800Nz00000CKF2WIAX,006Nz00000AIpkhIAD,Closed Won,,
a0sNz000000rNePIAU,2024-05-15T15:02:32.000+0000,Draft,800Nz00000CKPzYIAX,006Nz00000B2rYEIAZ,Closed Won,,
a0sNz000000rP0HIAU,2024-05-15T15:32:23.000+0000,Out for Signature,800Nz00000CKVyWIAX,006Nz00000AjJDeIAN,Closed Won,,
a0sNz000000rWmXIAU,2024-05-16T08:58:27.000+0000,Expired,800Nz00000CMR7WIAX,006Nz00000AbAdmIAF,Closed Won,,
a0sNz000000rWwDIAU,2024-05-16T09:13:48.000+0000,Signed,800Nz00000CMNIUIA5,006Nz00000AdMUOIA3,Closed Won,,
a0sNz000000rWxpIAE,2024-05-16T09:14:45.000+0000,Pre-Send,800Nz00000CMBm2IAH,006Nz00000B7swbIAB,Closed Won,,
a0sNz000000rWzRIAU,2024-05-16T09:17:53.000+0000,Signed,800Nz00000CKPzYIAX,006Nz00000B2rYEIAZ,Closed Won,,
a0sNz000000rXInIAM,2024-05-16T09:23:19.000+0000,Signed,800Nz00000CMUdHIAX,006Nz00000AzRbyIAF,Closed Won,,
a0sNz000000rXaXIAU,2024-05-16T09:28:05.000+0000,Signed,800Nz00000CMBm2IAH,006Nz00000B7swbIAB,Closed Won,,
a0sNz000000rXc9IAE,2024-05-16T09:28:35.000+0000,Signed,800Nz00000CM5P3IAL,006Nz00000AaQkbIAF,Closed Won,,
a0sNz000000rXgzIAE,2024-05-16T09:30:47.000+0000,Signed,800Nz00000CMMj2IAH,006Nz00000AnfvXIAR,Closed Won,,
a0sNz000000rY3ZIAU,2024-05-16T09:58:33.000+0000,Signed,800Nz00000CMc2vIAD,006Nz00000BCsMTIA1,Closed Won,,
a0sNz000000rY8PIAU,2024-05-16T09:59:26.000+0000,Pre-Send,800Nz00000CMOxjIAH,006Nz00000AizI9IAJ,Closed Won,,
a0sNz000000rYGTIA2,2024-05-16T10:00:51.000+0000,Signed,800Nz00000CMOxjIAH,006Nz00000AizI9IAJ,Closed Won,,
a0sNz000000rYefIAE,2024-05-16T10:32:21.000+0000,Signed,800Nz00000CJJEiIAP,006Nz00000Am7ELIAZ,Closed Won,,
a0sNz000000rYjVIAU,2024-05-16T10:35:54.000+0000,Signed,800Nz00000CMgOIIA1,006Nz00000BE4yHIAT,Closed Won,,
a0sNz000000rZ2rIAE,2024-05-16T10:46:30.000+0000,Signed,800Nz00000CMg3RIAT,006Nz000009zSTdIAM,Closed Won,,
a0sNz000000rZxJIAU,2024-05-16T11:27:09.000+0000,Waiting for Counter-Signature,800Nz00000CMepeIAD,006Nz00000AsieDIAR,Closed Won,,
a0sNz000000rbr3IAA,2024-05-16T12:19:57.000+0000,Signed,800Nz00000C3sGJIAZ,006Nz00000Aj9B3IAJ,Closed Won,,
a0sNz000000rdWHIAY,2024-05-16T12:29:01.000+0000,Signed,800Nz00000CN3O7IAL,006Nz00000AijlFIAR,Closed Won,,
a0sNz000000rfg9IAA,2024-05-16T13:45:09.000+0000,Signed,800Nz00000CNJe9IAH,006Nz00000B36DpIAJ,Closed Won,,
a0sNz000000rnSPIAY,2024-05-17T08:48:05.000+0000,Signed,800Nz00000CPKflIAH,006Nz00000BEnKHIA1,Closed Won,,
a0sNz000000roDCIAY,2024-05-17T10:30:55.000+0000,Signed,800Nz00000CPd8vIAD,006Nz00000AzcCMIAZ,Closed Won,,
a0sNz000000rsblIAA,2024-05-17T14:04:20.000+0000,Signed,800Nz00000CQDVoIAP,006Nz00000Aqul9IAB,Closed Won,,
a0sNz000000rtKvIAI,2024-05-17T15:09:27.000+0000,Expired,800Nz00000CQS3PIAX,006Nz00000AvL0TIAV,Closed Won,,
a0sNz000000s4cvIAA,2024-05-20T08:15:15.000+0000,Signed,800Nz00000CUxFJIA1,006Nz000009ePNZIA2,Closed Won,,
a0sNz000000s4kzIAA,2024-05-20T08:26:27.000+0000,Cancelled / Declined,800Nz00000CVCduIAH,006Nz00000B82ecIAB,Closed Won,,
a0sNz000000s5E1IAI,2024-05-20T08:47:57.000+0000,Out for Signature,800Nz00000CVGzHIAX,006Nz00000B82ecIAB,Closed Won,,
a0sNz000000s63dIAA,2024-05-20T09:38:52.000+0000,Signed,800Nz00000CVGubIAH,006Nz00000B5cEPIAZ,Closed Won,,
a0sNz000000s6DJIAY,2024-05-20T09:52:25.000+0000,Signed,800Nz00000C3kQxIAJ,006Nz00000AbGODIA3,Closed Won,,
a0sNz000000s7NtIAI,2024-05-20T10:37:38.000+0000,Signed,800Nz00000CDTjlIAH,006Nz00000Ab9t2IAB,Closed Won,,
a0sNz000000s7PVIAY,2024-05-20T10:37:50.000+0000,Out for Signature,800Nz00000CVVbrIAH,006Nz00000BHEufIAH,Closed Won,,
a0sNz000000s7pLIAQ,2024-05-20T12:03:40.000+0000,Out for Signature,800Nz00000CW066IAD,006Nz000009VbCcIAK,Closed Won,,
a0sNz000000s8S1IAI,2024-05-20T11:39:57.000+0000,Waiting for Counter-Signature,800Nz00000CVZndIAH,006Nz00000Aqm4PIAR,Closed Won,,
a0sNz000000s8VFIAY,2024-05-20T11:43:06.000+0000,Signed,800Nz00000CVc5ZIAT,006Nz00000AWgXpIAL,Closed Won,,
a0sNz000000sAIXIA2,2024-05-20T12:14:49.000+0000,Out for Signature,800Nz00000CVs5SIAT,006Nz00000B2avbIAB,Closed Won,,
a0sNz000000sB3JIAU,2024-05-20T13:48:20.000+0000,Out for Signature,800Nz00000CWBzPIAX,006Nz00000AiBy6IAF,Closed Won,,
a0sNz000000sB89IAE,2024-05-20T13:49:28.000+0000,Signed,800Nz00000CWLgpIAH,006Nz00000B6H34IAF,Closed Won,,
a0sNz000000sI3BIAU,2024-05-21T08:47:51.000+0000,Draft,800Nz00000CYUJQIA5,006Nz00000BVETOIA5,Closed Won,,
a0sNz000000sJ8vIAE,2024-05-21T09:07:35.000+0000,Signed,800Nz00000CYMybIAH,006Nz00000ANO2JIAX,Closed Won,,
a0sNz000000sJAXIA2,2024-05-21T09:09:03.000+0000,Signed,800Nz00000CYUJVIA5,006Nz00000AvL0TIAV,Closed Won,,
a0sNz000000sJX7IAM,2024-05-21T09:32:24.000+0000,Signed,800Nz00000CYdT9IAL,006Nz00000BJg6rIAD,Closed Won,,
a0sNz000000sJqTIAU,2024-05-21T09:50:26.000+0000,Draft,800Nz00000CYY6pIAH,006Nz00000AYXbqIAH,Closed Won,,
a0sNz000000sJthIAE,2024-05-21T09:52:43.000+0000,Draft,800Nz00000CYhIAIA1,006Nz00000BVAG8IAP,Closed Won,,
a0sNz000000sKUnIAM,2024-05-21T10:07:37.000+0000,Signed,800Nz00000CYibLIAT,006Nz00000B82ecIAB,Closed Won,,
a0sNz000000sKZdIAM,2024-05-21T10:20:13.000+0000,Signed,800Nz00000CYus7IAD,006Nz00000AqZvCIAV,Closed Won,,
a0sNz000000sKkvIAE,2024-05-21T10:27:38.000+0000,Draft,800Nz00000CYqN8IAL,006Nz00000B5OZdIAN,Closed Won,,
a0sNz000000sLInIAM,2024-05-21T10:55:20.000+0000,Signed,800Nz00000CYqNCIA1,006Nz00000AxqT5IAJ,Closed Won,,
a0sNz000000sLdlIAE,2024-05-21T11:08:24.000+0000,Signed,800Nz00000CZ5pAIAT,006Nz00000AcrgoIAB,Closed Won,,
a0sNz000000sLgzIAE,2024-05-21T11:13:16.000+0000,Draft,800Nz00000CZ5cHIAT,006Nz00000BGQhoIAH,Closed Won,,
a0sNz000000sMRlIAM,2024-05-21T11:35:42.000+0000,Draft,800Nz00000CZ8OpIAL,006Nz00000B2Qg1IAF,Closed Won,,
a0sNz000000sMWbIAM,2024-05-21T11:39:54.000+0000,Draft,800Nz00000CZ79YIAT,006Nz00000BWs0qIAD,Closed Won,,
a0sNz000000sMjVIAU,2024-05-21T11:54:38.000+0000,Signed,800Nz00000CZ77wIAD,006Nz00000BWyabIAD,Closed Won,,
a0sNz000000sN4TIAU,2024-05-21T12:06:11.000+0000,Signed,800Nz00000CZCsGIAX,006Nz00000AMEMkIAP,Closed Won,,
a0sNz000000sNakIAE,2024-05-21T13:23:23.000+0000,Signed,800Nz00000CZHyWIAX,006Nz00000AhuEBIAZ,Closed Won,,
a0sNz000000sO29IAE,2024-05-21T13:18:38.000+0000,Signed,800Nz00000CZO8mIAH,006Nz00000AjGu5IAF,Closed Won,,
a0sNz000000sODRIA2,2024-05-21T13:31:46.000+0000,Expired,800Nz00000CZFS9IAP,006Nz00000BHWA3IAP,Closed Won,,
a0sNz000000sOlJIAU,2024-05-21T13:46:13.000+0000,Draft,800Nz00000CZVBnIAP,006Nz00000AVOmhIAH,Closed Won,,
a0sNz000000sOoXIAU,2024-05-21T13:47:24.000+0000,Expired,800Nz00000CZNSsIAP,006Nz00000AdjXOIAZ,Closed Won,,
a0sNz000000sOrlIAE,2024-05-21T13:48:47.000+0000,Draft,800Nz00000CZVuxIAH,006Nz00000BXZtVIAX,Closed Won,,
a0sNz000000sQQXIA2,2024-05-21T14:45:14.000+0000,Draft,800Nz00000CZhT3IAL,006Nz00000AjHmvIAF,Closed Won,,
a0sNz000000sSKHIA2,2024-05-21T15:49:22.000+0000,Expired,800Nz00000CZxzBIAT,006Nz00000Ai2rfIAB,Closed Won,,
a0sNz000000sWPVIA2,2024-05-22T07:56:16.000+0000,Signed,800Nz00000CbNQIIA3,006Nz00000BIF2KIAX,Closed Won,,
a0sNz000000sYCnIAM,2024-05-22T09:28:36.000+0000,Signed,800Nz00000CbuQwIAJ,006Nz000009xtPxIAI,Closed Won,,
a0sNz000000sYvxIAE,2024-05-22T10:11:25.000+0000,Signed,800Nz00000CbqKJIAZ,006Nz00000Ad5mrIAB,Closed Won,,
a0sNz000000sZnBIAU,2024-05-22T11:22:09.000+0000,Signed,800Nz00000Cc31UIAR,006Nz00000BZawjIAD,Closed Won,,
a0sNz000000sa05IAA,2024-05-22T11:31:35.000+0000,Signed,800Nz00000CcII7IAN,006Nz00000AtrtyIAB,Closed Won,,
a0sNz000000saphIAA,2024-05-22T12:09:50.000+0000,Cancelled / Declined,800Nz00000CcLHUIA3,006Nz00000AEYQfIAP,Closed Won,,
a0sNz000000saw9IAA,2024-05-22T12:17:21.000+0000,Draft,800Nz00000CcJKlIAN,006Nz00000BPP09IAH,Closed Won,,
a0sNz000000saxlIAA,2024-05-22T12:26:17.000+0000,Signed,800Nz00000CcYTBIA3,006Nz00000B8Vl5IAF,Closed Won,,
a0sNz000000sbNZIAY,2024-05-22T13:05:47.000+0000,Signed,800Nz00000CcZIxIAN,006Nz00000AImDKIA1,Closed Won,,
a0sNz000000sdnZIAQ,2024-05-22T14:50:54.000+0000,Signed,800Nz00000Ccx9uIAB,006Nz00000BERBhIAP,Closed Won,,
a0sNz000000segPIAQ,2024-05-22T16:03:26.000+0000,Signed,800Nz00000CdFoLIAV,006Nz00000BaT1xIAF,Closed Won,,
a0sNz000000sf6DIAQ,2024-05-22T16:25:55.000+0000,Signed,800Nz00000CdHABIA3,006Nz00000BaaxyIAB,Closed Won,,
a0sNz000000sfEHIAY,2024-05-22T16:52:44.000+0000,Signed,800Nz00000CdM4zIAF,006Nz00000Baea7IAB,Closed Won,,
a0sNz000000sik1IAA,2024-05-23T08:24:34.000+0000,Signed,800Nz00000CfT2NIAV,006Nz00000BEf3OIAT,Closed Won,,
a0sNz000000sinFIAQ,2024-05-23T08:27:47.000+0000,Signed,800Nz00000CfHcNIAV,006Nz00000BWdMYIA1,Closed Won,,
a0sNz000000sjhhIAA,2024-05-23T09:17:14.000+0000,Signed,800Nz00000CfN3QIAV,006Nz00000BMMlEIAX,Closed Won,,
a0sNz000000sk4HIAQ,2024-05-23T09:20:15.000+0000,Signed,800Nz00000Cffy1IAB,006Nz00000AlFM2IAN,Closed Won,,
a0sNz000000slRlIAI,2024-05-23T10:04:44.000+0000,Signed,800Nz00000Cfjf8IAB,006Nz00000A5WMWIA3,Closed Won,,
a0sNz000000smAvIAI,2024-05-23T10:36:54.000+0000,Cancelled / Declined,800Nz00000Cg1NRIAZ,006Nz00000BclyrIAB,Closed Won,,
a0sNz000000snF3IAI,2024-05-23T11:42:51.000+0000,Signed,800Nz00000CgI1hIAF,006Nz00000BZHdzIAH,Closed Won,,
a0sNz000000snzpIAA,2024-05-23T12:31:50.000+0000,Signed,800Nz00000CgCnkIAF,006Nz00000BGqdqIAD,Closed Won,,
a0sNz000000soKnIAI,2024-05-23T12:46:32.000+0000,Signed,800Nz00000CgRD5IAN,006Nz00000AW7gXIAT,Closed Won,,
a0sNz000000sp2LIAQ,2024-05-23T13:09:02.000+0000,Pre-Send,800Nz00000CgZi2IAF,006Nz00000BM3LuIAL,Closed Won,,
a0sNz000000sp7BIAQ,2024-05-23T13:11:20.000+0000,Signed,800Nz00000CgFX0IAN,006Nz00000BM3LuIAL,Closed Won,,
a0sNz000000spNJIAY,2024-05-23T13:25:02.000+0000,Signed,800Nz00000CgPmNIAV,006Nz00000AEYQfIAP,Closed Won,,
a0sNz000000spVNIAY,2024-05-23T13:29:55.000+0000,Signed,800Nz00000Cga8IIAR,006Nz00000BclyrIAB,Closed Won,,
a0sNz000000spvBIAQ,2024-05-23T13:44:09.000+0000,Signed,800Nz00000CgRYCIA3,006Nz00000B5266IAB,Closed Won,,
a0sNz000000sqJNIAY,2024-05-23T14:09:54.000+0000,Signed,800Nz00000CgeC0IAJ,006Nz00000BdBJuIAN,Closed Won,,
a0sNz000000su6rIAA,2024-05-23T16:02:29.000+0000,Signed,800Nz00000Ch376IAB,006Nz00000BLtmPIAT,Closed Won,,
a0sNz000000sugLIAQ,2024-05-23T16:14:48.000+0000,Signed,800Nz00000ChE0oIAF,006Nz00000BcqtkIAB,Closed Won,,
a0sNz000000suwTIAQ,2024-05-23T16:27:36.000+0000,Signed,800Nz00000Ch3nBIAR,006Nz00000B8cztIAB,Closed Won,,
a0sNz000000sxzCIAQ,2024-05-24T08:59:55.000+0000,Signed,800Nz00000Cj7JZIAZ,006Nz00000B7dO8IAJ,Closed Won,,
a0sNz000000szZZIAY,2024-05-24T09:52:15.000+0000,Signed,800Nz00000CjamnIAB,006Nz00000BfpD7IAJ,Closed Won,,
a0sNz000000t157IAA,2024-05-24T11:19:38.000+0000,Signed,800Nz00000CjycEIAR,006Nz00000BGyhuIAD,Closed Won,,
a0sNz000000t1BZIAY,2024-05-24T11:23:41.000+0000,Signed,800Nz00000Cjjs5IAB,006Nz00000BM6DLIA1,Closed Won,,
a0sNz000000t1MrIAI,2024-05-24T11:35:37.000+0000,Signed,800Nz00000Ck1odIAB,006Nz00000BED8oIAH,Closed Won,,
a0sNz000000t1ebIAA,2024-05-24T12:03:31.000+0000,Signed,800Nz00000CjuqUIAR,006Nz00000Bcr9qIAB,Closed Won,,
a0sNz000000t1hpIAA,2024-05-24T12:16:30.000+0000,Signed,800Nz00000Ck8tMIAR,006Nz00000B5oPHIAZ,Closed Won,,
a0sNz000000t1ptIAA,2024-05-24T12:36:44.000+0000,Signed,800Nz00000Ck4wJIAR,006Nz00000BUgDGIA1,Closed Won,,
a0sNz000000t1t7IAA,2024-05-24T12:42:51.000+0000,Signed,800Nz00000Ck5NqIAJ,006Nz00000B3U4rIAF,Closed Won,,
a0sNz000000t2NlIAI,2024-05-24T13:12:12.000+0000,Signed,800Nz00000Ck0vuIAB,006Nz00000Bdb6EIAR,Closed Won,,
a0sNz000000t3EzIAI,2024-05-24T14:00:09.000+0000,Signed,800Nz00000CkRCpIAN,006Nz00000BXWCVIA5,Closed Won,,
a0sNz000000t44bIAA,2024-05-24T14:48:52.000+0000,Signed,800Nz00000CkYCgIAN,006Nz00000AzekPIAR,Closed Won,,
a0sNz000000tFswIAE,2024-05-28T08:16:24.000+0000,Signed,800Nz00000CuAAsIAN,006Nz00000BHTLrIAP,Closed Won,,
a0sNz000000tKR7IAM,2024-05-28T08:41:14.000+0000,Signed,800Nz00000CuNMQIA3,006Nz00000Al1SjIAJ,Closed Won,,
a0sNz000000tKxNIAU,2024-05-28T08:54:04.000+0000,Signed,800Nz00000CuReXIAV,006Nz00000BLwXMIA1,Closed Won,,
a0sNz000000tLF7IAM,2024-05-28T09:03:51.000+0000,Cancelled / Declined,800Nz00000BUGxTIAX,006Nz000009xu10IAA,Closed Won,,
a0sNz000000tLNCIA2,2024-05-28T09:28:32.000+0000,Signed,800Nz00000CuTdKIAV,006Nz00000AzcCMIAZ,Closed Won,,
a0sNz000000tLjlIAE,2024-05-28T09:28:01.000+0000,Signed,800Nz00000CuNCpIAN,006Nz00000B2jnWIAR,Closed Won,,
a0sNz000000tLlNIAU,2024-05-28T09:29:12.000+0000,Signed,800Nz00000CuKBiIAN,006Nz00000ANu3oIAD,Closed Won,,
a0sNz000000tMUXIA2,2024-05-28T09:52:03.000+0000,Signed,800Nz00000CuTA8IAN,006Nz00000ActaRIAR,Closed Won,,
a0sNz000000tMccIAE,2024-05-28T10:22:52.000+0000,Signed,800Nz00000CudmKIAR,006Nz00000Ast9rIAB,Closed Won,,
a0sNz000000tMkfIAE,2024-05-28T10:06:05.000+0000,Cancelled / Declined,800Nz00000CK0kvIAD,006Nz00000B2yxqIAB,Closed Won,,
a0sNz000000tMntIAE,2024-05-28T10:08:16.000+0000,Cancelled / Declined,800Nz00000CJp1lIAD,006Nz00000B32a3IAB,Closed Won,,
a0sNz000000tMr7IAE,2024-05-28T10:09:29.000+0000,Cancelled / Declined,800Nz00000CJysvIAD,006Nz00000B2xIeIAJ,Closed Won,,
a0sNz000000tNTpIAM,2024-05-28T10:49:16.000+0000,Signed,800Nz00000CuUzIIAV,006Nz00000BomkmIAB,Closed Won,,
a0sNz000000tNbtIAE,2024-05-28T10:53:53.000+0000,Signed,800Nz00000CueKDIAZ,006Nz00000ALfX4IAL,Closed Won,,
