Unit_id,ERV ,ERV_DATE,Qube_Unit_ID
a1G4J0000025vPgUAI,10,2024-09-30,111175001
a1G4J0000025vVZUAY,5,2024-09-30,111176001
a1G4J0000025vaYUAQ,10,2024-09-30,111177001
a1G4J0000025vanUAA,3,2024-09-30,111178001
a1G4J0000025vUgUAI,5,2024-09-30,111179001
a1G4J0000025vRTUAY,5,2024-09-30,111180001
a1G4J0000025vZWUAY,10,2024-09-30,111181001
a1G4J0000025vadUAA,10,2024-09-30,111182001
a1G4J0000025uzyUAA,10,2024-09-30,111183001
a1G4J0000025vAAUAY,10,2024-09-30,111184001
a1G4J0000025vTOUAY,5,2024-09-30,111185001
a1G4J0000025vM4UAI,10,2024-09-30,111186001
a1G4J0000025vWtUAI,10,2024-09-30,111187001
a1G4J0000025vasUAA,10,2024-09-30,111188001
a1G4J0000025vaVUAQ,5,2024-09-30,111189001
a1G4J0000025vaUUAQ,10,2024-09-30,111190001
a1G4J0000025vS7UAI,10,2024-09-30,111191001
a1G4J0000025vaFUAQ,10,2024-09-30,111193001
a1G4J0000025vaiUAA,10,2024-09-30,111194001
a1G4J0000025v04UAA,10,2024-09-30,111195001
a1G4J0000025vCGUAY,10,2024-09-30,111196001
a1G4J0000025vZgUAI,5,2024-09-30,111197001
a1G4J0000025vZbUAI,10,2024-09-30,111198001
a1G4J0000025vaPUAQ,10,2024-09-30,111199001
a1G4J0000025vb7UAA,5,2024-09-30,111200001
a1G4J0000025vUMUAY,10,2024-09-30,111202001
a1G4J0000025vQKUAY,5,2024-09-30,111203001
a1G4J0000025vb2UAA,8,2024-09-30,111204001
a1G4J0000025vaKUAQ,10,2024-09-30,111205001
a1G4J0000025vChUAI,5,2024-09-30,111206001
a1G4J0000025vWSUAY,8,2024-09-30,111207001
a1G4J0000025vbHUAQ,10,2024-09-30,111208001
a1G4J0000025vVaUAI,5,2024-09-30,111209001
a1G4J0000025vWmUAI,10,2024-09-30,111210001
a1G4J0000025vaxUAA,7,2024-09-30,111211001
a1G4J0000025vGQUAY,3,2024-09-30,111212001
a1G4J0000025vAmUAI,7,2024-09-30,111213001
a1G4J0000025vYFUAY,7,2024-09-30,111214001
a1G4J0000025vSCUAY,7,2024-09-30,111215001
a1G4J0000025vT9UAI,7,2024-09-30,111216001
a1G4J0000025vKCUAY,12,2024-09-30,111217001
a1G4J0000025vbCUAQ,7,2024-09-30,111218001
a1G4J0000025vbMUAQ,7,2024-09-30,111219001
a1G4J0000025vbRUAQ,7,2024-09-30,111220001
a1G4J0000025vayUAA,7,2024-09-30,111221001
a1G4J0000025vbbUAA,7,2024-09-30,111222001
a1G4J0000025vAtUAI,7,2024-09-30,111223001
a1G4J0000025v9MUAQ,7,2024-09-30,111224001
a1G4J0000025vZXUAY,7,2024-09-30,111225001
a1G4J0000025vbWUAQ,1,2024-09-30,111226001
a1G4J0000025ui6UAA,12,2024-09-30,111227001
a1G4J0000025vbvUAA,10,2024-09-30,111228001
a1G4J0000025tfiUAA,10,2024-09-30,111229001
a1G4J0000025vHhUAI,7,2024-09-30,111230001
a1G4J0000025vbgUAA,10,2024-09-30,111231001
a1G4J0000025v17UAA,7,2024-09-30,111232001
a1G4J0000025vbmUAA,10,2024-09-30,111233001
a1G4J0000025v1BUAQ,5,2024-09-30,111234001
a1G4J0000025vbqUAA,4,2024-09-30,111235001
a1G4J0000025vNuUAI,5,2024-09-30,111236001
a1G4J0000025vYJUAY,6,2024-09-30,111237001
a1G4J0000025vblUAA,6,2024-09-30,111238001
a1G4J0000025vVKUAY,10,2024-09-30,111239001
a1G4J0000025vbSUAQ,8,2024-09-30,111240001
a1G4J0000025vcPUAQ,8,2024-09-30,111240002
a1G4J0000025vAnUAI,7,2024-09-30,111241001
a1G4J0000025vcFUAQ,7,2024-09-30,111242001
a1G4J0000025ujnUAA,23400,2024-09-30,111243001
a1G4J0000025vFEUAY,12480,2024-09-30,111244001
a1G4J0000025vYKUAY,12,2024-09-30,111248001
a1G4J00000261nyUAA,1,2024-09-30,111248002
a1G4J0000025vL0UAI,12,2024-09-30,111249001
a1G4J0000025vYnUAI,12,2024-09-30,111249002
a1G4J0000025vcZUAQ,12,2024-09-30,111250001
a1G4J0000025vPyUAI,100,2024-09-30,111250002
a1G4J00000261o3UAA,1,2024-09-30,111251001
a1G4J0000025vcfUAA,10,2024-09-30,111252001
a1G4J0000025uzzUAA,10,2024-09-30,111252002
a1G4J0000025vZvUAI,4,2024-09-30,111255001
a1G4J0000025v7tUAA,10,2024-09-30,111256001
a1G4J0000025vRIUAY,4,2024-09-30,111257001
a1G4J0000025vcUUAQ,4,2024-09-30,111258001
a1G4J0000025vctUAA,5,2024-09-30,111259001
a1G4J0000025vSQUAY,10,2024-09-30,111260001
a1G4J0000025vRUUAY,4,2024-09-30,111261001
a1G4J0000025vVUUAY,5,2024-09-30,111262001
a1G4J0000025v7yUAA,4,2024-09-30,111263001
a1G4J0000025vcaUAA,4,2024-09-30,111264001
a1G4J0000025vd3UAA,5,2024-09-30,111265001
a1G4J0000025vXlUAI,4,2024-09-30,111266001
a1G4J0000025vbDUAQ,4,2024-09-30,111267001
a1G4J0000025vXgUAI,4,2024-09-30,111269001
a1G4J0000025vc0UAA,4,2024-09-30,111270001
a1G4J0000025vceUAA,5,2024-09-30,111274001
a1G4J0000025vNvUAI,5,2024-09-30,111275001
a1G4J0000025vcjUAA,5,2024-09-30,111276001
a1G4J0000025vcAUAQ,1,2024-09-30,111277001
a1G4J0000025vKDUAY,5,2024-09-30,111278001
a1G4J0000025vcyUAA,3,2024-09-30,111279001
a1G4J0000025vc5UAA,3,2024-09-30,111280001
a1G4J0000025vVoUAI,3,2024-09-30,111281001
a1G4J0000025vA0UAI,3,2024-09-30,111282001
a1G4J0000025vcoUAA,3,2024-09-30,111283001
a1G4J0000025vaoUAA,3,2024-09-30,111284001
a1G4J0000025vK2UAI,3,2024-09-30,111285001
a1G4J0000025vcKUAQ,3,2024-09-30,111286001
a1G4J0000025vQqUAI,5,2024-09-30,111287001
a1G4J0000025vCVUAY,10,2024-09-30,111288001
a1G4J0000025vQrUAI,5,2024-09-30,111289001
a1G4J0000025vFjUAI,10,2024-09-30,111290001
a1G4J0000025vdSUAQ,5,2024-09-30,111291001
a1G4J0000025vaZUAQ,5,2024-09-30,111292001
a1G4J0000025uxAUAQ,5,2024-09-30,111293001
a1G4J0000025vdNUAQ,10,2024-09-30,111294001
a1G4J0000025vUNUAY,5,2024-09-30,111295001
a1G4J0000025vWnUAI,5,2024-09-30,111296001
a1G4J0000025vDDUAY,5,2024-09-30,111297001
a1G4J0000025vNxUAI,5,2024-09-30,111298001
a1G4J0000025vNwUAI,1,2024-09-30,111299001
a1G4J0000025vV1UAI,5,2024-09-30,111300001
a1G4J0000025vXmUAI,5,2024-09-30,111301001
a1G4J0000025vdXUAQ,5,2024-09-30,111302001
a1G4J0000025vdhUAA,5,2024-09-30,111303001
a1G4J0000025vYoUAI,5,2024-09-30,111304001
a1G4J0000025vdcUAA,5,2024-09-30,111305001
a1G4J0000025vd8UAA,5,2024-09-30,111306001
a1G4J0000025vZHUAY,5,2024-09-30,111307001
a1G4J0000025vaLUAQ,5,2024-09-30,111308001
a1G4J0000025vdDUAQ,5,2024-09-30,111309001
a1G4J0000025vWiUAI,1,2024-09-30,111310001
a1G4J0000025vMxUAI,1,2024-09-30,111311001
a1G4J0000025vWXUAY,7332,2024-09-30,111317001
a1G4J0000025vV2UAI,5,2024-09-30,111319001
a1G4J0000025vMyUAI,7020,2024-09-30,111353001
a1G4J0000025veQUAQ,8060,2024-09-30,111357001
a1G4J0000025v7zUAA,4,2024-09-30,111362001
a1G4J0000025vRkUAI,3,2024-09-30,111363001
a1G4J0000025veaUAA,3,2024-09-30,111364001
a1G4J0000025vWYUAY,3,2024-09-30,111365001
a1G4J0000025vYpUAI,3,2024-09-30,111366001
a1G4J0000025veLUAQ,3,2024-09-30,111367001
a1G4J0000025vdTUAQ,2,2024-09-30,111369001
a1G4J0000025veVUAQ,1,2024-09-30,111397002
a1G4J0000025vTAUAY,10,2024-09-30,111401001
a1G4J0000025vUrUAI,7826,2024-09-30,111406001
a1G4J0000025veuUAA,6600,2024-09-30,111407001
a1G4J0000025vekUAA,9230,2024-09-30,111408001
a1G4J0000025vefUAA,8580,2024-09-30,111410001
a1G4J0000025vM5UAI,7800,2024-09-30,111412001
a1G4J0000025vepUAA,7800,2024-09-30,111415001
a1G4J0000025vcuUAA,5980,2024-09-30,111418001
a1G4J0000025vb9UAA,7020,2024-09-30,111421001
a1G4J0000025uv7UAA,10660,2024-09-30,111437001
a1G4J0000025vbIUAQ,198,2024-09-30,111499001
a1G4J0000025vfiUAA,210,2024-09-30,111499002
a1G4J0000025vbEUAQ,1,2024-09-30,111499003
a1G4J0000025vWNUAY,180,2024-09-30,111499004
a1G4J0000025veMUAQ,200,2024-09-30,111509001
a1G4J0000025vSWUAY,180,2024-09-30,111509002
a1G4J0000025uw5UAA,300,2024-09-30,111509003
a1G4J0000025vXuUAI,200,2024-09-30,111509007
a1G4J0000025vf0UAA,240,2024-09-30,111509016
a1G4J0000025vfOUAQ,10,2024-09-30,111544001
a1G4J0000025vfJUAQ,10,2024-09-30,111545001
a1G4J0000025vcVUAQ,5700,2024-09-30,111690001
a1G4J0000025vFmUAI,3,2024-09-30,111758001
a1G4J0000025vJKUAY,3,2024-09-30,111759001
a1G4J0000025vJUUAY,3,2024-09-30,111760001
a1G4J0000025vVgUAI,3,2024-09-30,111761001
a1G4J0000025vd5UAA,3,2024-09-30,111762001
a1G4J0000025v2EUAQ,3,2024-09-30,111763001
a1G4J0000025vb0UAA,3,2024-09-30,111764001
a1G4J0000025vZIUAY,3,2024-09-30,111765001
a1G4J0000025vUtUAI,3,2024-09-30,111766001
a1G4J0000025vaBUAQ,3,2024-09-30,111767001
a1G4J0000025tjhUAA,3,2024-09-30,111768001
a1G4J0000025toMUAQ,3,2024-09-30,111769001
a1G4J0000025veHUAQ,3,2024-09-30,111770001
a1G4J0000025vheUAA,35,2024-09-30,111771001
a1G4J0000025vbOUAQ,3,2024-09-30,111772001
a1G4J0000025vHFUAY,3,2024-09-30,111773001
a1G4J0000025vdaUAA,3,2024-09-30,111774001
a1G4J0000025vhZUAQ,3,2024-09-30,111775001
a1G4J0000025ve7UAA,3,2024-09-30,111776001
a1G4J0000025vhjUAA,3,2024-09-30,111777001
a1G4J0000025uqSUAQ,3,2024-09-30,111778001
a1G4J0000025vYOUAY,3,2024-09-30,111779001
a1G4J0000025vaCUAQ,3,2024-09-30,111780001
a1G4J0000025v1wUAA,3,2024-09-30,111781001
a1G4J0000025vSgUAI,3,2024-09-30,111785001
a1G4J0000025vMZUAY,3,2024-09-30,111786001
a1G4J0000025vUlUAI,3,2024-09-30,111787001
a1G4J0000025v83UAA,3,2024-09-30,111788001
a1G4J0000025vegUAA,3,2024-09-30,111790001
a1G4J0000025vhaUAA,3,2024-09-30,111791001
a1G4J0000025vLwUAI,3,2024-09-30,111792001
a1G4J0000025vhtUAA,3,2024-09-30,111793001
a1G4J0000025vgEUAQ,3,2024-09-30,111794001
a1G4J0000025viNUAQ,3,2024-09-30,111795001
a1G4J0000025vi3UAA,4,2024-09-30,111797001
a1G4J0000025vgwUAA,6,2024-09-30,111798001
a1G4J0000025vd6UAA,3,2024-09-30,111799001
a1G4J0000025vhyUAA,3,2024-09-30,111800001
a1G4J0000025viIUAQ,3,2024-09-30,111801001
a1G4J0000025vi8UAA,3,2024-09-30,111802001
a1G4J0000025vNXUAY,3,2024-09-30,111803001
a1G4J0000025vUPUAY,3,2024-09-30,111804001
a1G4J0000025viSUAQ,3,2024-09-30,111805001
a1G4J0000025vgmUAA,3,2024-09-30,111806001
a1G4J0000025vgxUAA,3,2024-09-30,111807001
a1G4J0000025viDUAQ,3,2024-09-30,111809001
a1G4J0000025vAiUAI,3,2024-09-30,111810001
a1G4J0000025vTdUAI,3,2024-09-30,111811001
a1G4J0000025vWoUAI,3,2024-09-30,111812001
a1G4J0000025vNYUAY,3,2024-09-30,111813001
a1G4J0000025veWUAQ,3,2024-09-30,111814001
a1G4J0000025vjGUAQ,3,2024-09-30,111815001
a1G4J0000025viwUAA,3,2024-09-30,111816001
a1G4J0000025vDIUAY,3,2024-09-30,111817001
a1G4J0000025vaMUAQ,3,2024-09-30,111818001
a1G4J0000025vidUAA,3,2024-09-30,111819001
a1G4J0000025viXUAQ,3,2024-09-30,111820001
a1G4J0000025uv8UAA,3,2024-09-30,111821001
a1G4J0000025veqUAA,3,2024-09-30,111823001
a1G4J0000025vj1UAA,3,2024-09-30,111824001
a1G4J0000025vimUAA,3,2024-09-30,111825001
a1G4J0000025vicUAA,3,2024-09-30,111826001
a1G4J0000025vihUAA,3,2024-09-30,111827001
a1G4J0000025virUAA,3,2024-09-30,111828001
a1G4J0000025v2FUAQ,3,2024-09-30,111829001
a1G4J0000025vgrUAA,3,2024-09-30,111830001
a1G4J0000025vjBUAQ,3,2024-09-30,111831001
a1G4J0000025vF3UAI,3,2024-09-30,111832001
a1G4J0000025vj6UAA,3,2024-09-30,111833001
a1G4J0000025uRAUAY,3,2024-09-30,111834001
a1G4J0000025vZmUAI,3,2024-09-30,111835001
a1G4J0000025vTCUAY,3,2024-09-30,111836001
a1G4J0000025vjLUAQ,3,2024-09-30,111838001
a1G4J0000025vVVUAY,3,2024-09-30,111840001
a1G4J0000025vZJUAY,3,2024-09-30,111841001
a1G4J0000025vjVUAQ,3,2024-09-30,111842001
a1G4J0000025vjQUAQ,100,2024-09-30,111856001
a1G4J0000025vRDUAY,100,2024-09-30,111856002
a1G4J0000025vWVUAY,100,2024-09-30,111857001
a1G4J0000025vPCUAY,100,2024-09-30,111857002
a1G4J00000261pBUAQ,10,2024-09-30,111867001
a1G4J00000261pGUAQ,50,2024-09-30,111867002
a1G4J00000261pLUAQ,10,2024-09-30,111867003
a1G4J00000261pVUAQ,10,2024-09-30,111867004
a1G4J00000261pfUAA,50,2024-09-30,111867005
a1G4J00000261ppUAA,50,2024-09-30,111867006
a1G4J00000261pzUAA,10,2024-09-30,111867007
a1G4J00000261q9UAA,100,2024-09-30,111867008
a1G4J00000261qJUAQ,10,2024-09-30,111867009
a1G4J00000261qTUAQ,10,2024-09-30,111867010
a1G4J00000261qdUAA,10,2024-09-30,111867011
a1G4J00000261qiUAA,10,2024-09-30,111867012
a1G4J00000261qsUAA,10,2024-09-30,111867013
a1G4J00000261r2UAA,50,2024-09-30,111867014
a1G4J00000261rCUAQ,10,2024-09-30,111867015
a1G4J00000261rMUAQ,50,2024-09-30,111867016
a1G4J00000261rWUAQ,1,2024-09-30,111867017
a1G4J00000261rgUAA,10,2024-09-30,111867018
a1G4J00000261rqUAA,50,2024-09-30,111867019
a1G4J00000261s0UAA,10,2024-09-30,111867020
a1G4J00000261sAUAQ,10,2024-09-30,111867021
a1G4J00000261sKUAQ,1,2024-09-30,111867022
a1G4J00000261sUUAQ,1,2024-09-30,111867023
a1G4J00000261seUAA,100,2024-09-30,111867024
a1G4J00000261rSUAQ,1,2024-09-30,111867025
a1G4J00000261t8UAA,10,2024-09-30,111867026
a1G4J00000261tIUAQ,100,2024-09-30,111867027
a1G4J00000261tNUAQ,50,2024-09-30,111867028
a1G4J00000261tSUAQ,1,2024-09-30,111867029
a1G4J00000261tcUAA,125,2024-09-30,111867030
a1G4J00000261tmUAA,10,2024-09-30,111867031
a1G4J00000261twUAA,100,2024-09-30,111867032
a1G4J00000261u6UAA,10,2024-09-30,111867033
a1G4J00000261uGUAQ,10,2024-09-30,111867034
a1G4J00000261uLUAQ,1,2024-09-30,111867035
a1G4J00000261rcUAA,10,2024-09-30,111867036
a1G4J00000261uaUAA,1,2024-09-30,111867037
a1G4J00000261ukUAA,10,2024-09-30,111867038
a1G4J00000261rdUAA,100,2024-09-30,111867039
a1G4J00000261uzUAA,10,2024-09-30,111867040
a1G4J00000261v4UAA,1,2024-09-30,111867041
a1G4J00000261vEUAQ,100,2024-09-30,111867042
a1G4J00000261vOUAQ,1,2024-09-30,111867043
a1G4J00000261vYUAQ,10,2024-09-30,111867044
a1G4J00000261vFUAQ,125,2024-09-30,111867045
a1G4J00000261vnUAA,10,2024-09-30,111867046
a1G4J00000261vxUAA,10,2024-09-30,111867047
a1G4J00000261w7UAA,25,2024-09-30,111867048
a1G4J00000261wHUAQ,10,2024-09-30,111867049
a1G4J00000261wMUAQ,1,2024-09-30,111867050
a1G4J00000261tTUAQ,10,2024-09-30,111867051
a1G4J00000261wbUAA,10,2024-09-30,111867052
a1G4J00000261vjUAA,10,2024-09-30,111867053
a1G4J00000261voUAA,50,2024-09-30,111867054
a1G4J00000261wvUAA,1,2024-09-30,111867055
a1G4J00000261x0UAA,10,2024-09-30,111867056
a1G4J00000261xAUAQ,125,2024-09-30,111867057
a1G4J00000261xFUAQ,10,2024-09-30,111867058
a1G4J00000261xPUAQ,1,2024-09-30,111867059
a1G4J00000261xZUAQ,10,2024-09-30,111867060
a1G4J00000261xjUAA,1,2024-09-30,111867061
a1G4J00000261xtUAA,10,2024-09-30,111867062
a1G4J00000261y3UAA,10,2024-09-30,111867063
a1G4J00000261yDUAQ,10,2024-09-30,111867064
a1G4J00000261yIUAQ,10,2024-09-30,111867065
a1G4J00000261ySUAQ,50,2024-09-30,111867066
a1G4J00000261p7UAA,50,2024-09-30,111867067
a1G4J00000261yhUAA,10,2024-09-30,111867068
a1G4J00000261yrUAA,1,2024-09-30,111867069
a1G4J00000261z1UAA,1,2024-09-30,111867070
a1G4J00000261zBUAQ,1,2024-09-30,111867071
a1G4J00000261zLUAQ,1,2024-09-30,111867072
a1G4J00000261yYUAQ,50,2024-09-30,111867073
a1G4J00000261zaUAA,10,2024-09-30,111867074
a1G4J00000261qeUAA,10,2024-09-30,111867075
a1G4J00000261zpUAA,10,2024-09-30,111867076
a1G4J00000261zuUAA,10,2024-09-30,111867077
a1G4J0000026204UAA,10,2024-09-30,111867078
a1G4J000002620EUAQ,10,2024-09-30,111867079
a1G4J00000261w3UAA,100,2024-09-30,111867080
a1G4J000002620TUAQ,10,2024-09-30,111867081
a1G4J000002620YUAQ,10,2024-09-30,111867082
a1G4J000002620dUAA,1,2024-09-30,111867083
a1G4J000002620iUAA,10,2024-09-30,111867084
a1G4J000002620nUAA,100,2024-09-30,111867085
a1G4J00000261vKUAQ,10,2024-09-30,111867086
a1G4J000002620sUAA,10,2024-09-30,111867087
a1G4J000002620xUAA,10,2024-09-30,111867088
a1G4J0000026212UAA,10,2024-09-30,111867089
a1G4J0000026217UAA,1,2024-09-30,111867090
a1G4J00000261yAUAQ,10,2024-09-30,111867091
a1G4J00000261z2UAA,125,2024-09-30,111867092
a1G4J00000261xaUAA,100,2024-09-30,111867093
a1G4J00000261o9UAA,10,2024-09-30,111867094
a1G4J000002621RUAQ,1,2024-09-30,111867095
a1G4J000002621WUAQ,100,2024-09-30,111867096
a1G4J000002621gUAA,10,2024-09-30,111867097
a1G4J000002621lUAA,10,2024-09-30,111867098
a1G4J00000261wXUAQ,50,2024-09-30,111867099
a1G4J0000026220UAA,10,2024-09-30,111867100
a1G4J000002622AUAQ,10,2024-09-30,111867101
a1G4J000002622KUAQ,50,2024-09-30,111867102
a1G4J00000261wNUAQ,100,2024-09-30,111867103
a1G4J00000261ugUAA,50,2024-09-30,111867104
a1G4J000002622UUAQ,10,2024-09-30,111867105
a1G4J000002622eUAA,1,2024-09-30,111867106
a1G4J000002622jUAA,50,2024-09-30,111867107
a1G4J000002622yUAA,1,2024-09-30,111867108
a1G4J0000026238UAA,10,2024-09-30,111867109
a1G4J000002623IUAQ,1,2024-09-30,111867110
a1G4J000002623SUAQ,10,2024-09-30,111867111
a1G4J00000261uHUAQ,10,2024-09-30,111867112
a1G4J00000261veUAA,50,2024-09-30,111867113
a1G4J000002623mUAA,10,2024-09-30,111867114
a1G4J00000261pMUAQ,1,2024-09-30,111867115
a1G4J00000261uhUAA,10,2024-09-30,111867116
a1G4J00000261qjUAA,50,2024-09-30,111867117
a1G4J0000026241UAA,10,2024-09-30,111867118
a1G4J000002624BUAQ,10,2024-09-30,111867119
a1G4J00000261tOUAQ,100,2024-09-30,111867120
a1G4J00000261ziUAA,100,2024-09-30,111867121
a1G4J00000261yBUAQ,1,2024-09-30,111867122
a1G4J00000261qQUAQ,50,2024-09-30,111867123
a1G4J000002624VUAQ,10,2024-09-30,111867124
a1G4J000002624aUAA,1,2024-09-30,111867125
a1G4J000002624kUAA,10,2024-09-30,111867126
a1G4J000002624uUAA,1,2024-09-30,111867127
a1G4J00000261uIUAQ,25,2024-09-30,111867128
a1G4J0000026254UAA,10,2024-09-30,111867129
a1G4J000002623JUAQ,10,2024-09-30,111867130
a1G4J000002625JUAQ,1,2024-09-30,111867131
a1G4J00000261uJUAQ,10,2024-09-30,111867132
a1G4J00000261zSUAQ,25,2024-09-30,111867133
a1G4J000002620UUAQ,10,2024-09-30,111867134
a1G4J000002625GUAQ,1,2024-09-30,111867135
a1G4J000002625YUAQ,1,2024-09-30,111867136
a1G4J00000261oiUAA,125,2024-09-30,111867137
a1G4J000002625dUAA,100,2024-09-30,111867138
a1G4J000002625sUAA,50,2024-09-30,111867139
a1G4J0000026262UAA,10,2024-09-30,111867140
a1G4J000002626CUAQ,10,2024-09-30,111867141
a1G4J000002626MUAQ,1,2024-09-30,111867142
a1G4J000002626RUAQ,10,2024-09-30,111867143
a1G4J000002626bUAA,10,2024-09-30,111867144
a1G4J00000261vPUAQ,100,2024-09-30,111867145
a1G4J00000261xfUAA,10,2024-09-30,111867146
a1G4J0000026205UAA,100,2024-09-30,111867147
a1G4J000002626qUAA,1,2024-09-30,111867148
a1G4J000002621hUAA,10,2024-09-30,111867149
a1G4J00000261zTUAQ,10,2024-09-30,111867150
a1G4J00000261zUUAQ,10,2024-09-30,111867151
a1G4J0000026270UAA,10,2024-09-30,111867152
a1G4J000002624RUAQ,10,2024-09-30,111867153
a1G4J000002627FUAQ,10,2024-09-30,111867154
a1G4J000002622zUAA,10,2024-09-30,111867155
a1G4J000002627PUAQ,100,2024-09-30,111867156
a1G4J000002624lUAA,115,2024-09-30,111867157
a1G4J000002627ZUAQ,10,2024-09-30,111867158
a1G4J000002627eUAA,50,2024-09-30,111867159
a1G4J000002625pUAA,50,2024-09-30,111867160
a1G4J000002627oUAA,50,2024-09-30,111867161
a1G4J00000261z3UAA,25,2024-09-30,111867162
a1G4J000002625uUAA,10,2024-09-30,111867163
a1G4J00000260afUAA,10,2024-09-30,111867164
a1G4J0000026288UAA,50,2024-09-30,111867165
a1G4J000002628DUAQ,10,2024-09-30,111867166
a1G4J000002628IUAQ,1,2024-09-30,111867167
a1G4J000002628SUAQ,1,2024-09-30,111867168
a1G4J000002628cUAA,10,2024-09-30,111867169
a1G4J00000261pbUAA,115,2024-09-30,111867170
a1G4J00000261yiUAA,10,2024-09-30,111867171
a1G4J00000261tuUAA,50,2024-09-30,111867172
a1G4J000002628rUAA,10,2024-09-30,111867173
a1G4J000002628wUAA,10,2024-09-30,111867174
a1G4J000002621DUAQ,50,2024-09-30,111867175
a1G4J00000261saUAA,10,2024-09-30,111867176
a1G4J0000026292UAA,1,2024-09-30,111867177
a1G4J000002629BUAQ,10,2024-09-30,111867178
a1G4J0000026247UAA,50,2024-09-30,111867179
a1G4J000002629QUAQ,1,2024-09-30,111867180
a1G4J000002629aUAA,50,2024-09-30,111867181
a1G4J00000261pvUAA,125,2024-09-30,111867182
a1G4J000002629pUAA,10,2024-09-30,111867183
a1G4J000002629uUAA,50,2024-09-30,111867184
a1G4J000002621IUAQ,100,2024-09-30,111867185
a1G4J00000262A4UAI,10,2024-09-30,111867186
a1G4J00000261vUUAQ,10,2024-09-30,111867187
a1G4J00000262AJUAY,1,2024-09-30,111867188
a1G4J000002621rUAA,50,2024-09-30,111867189
a1G4J0000026272UAA,1,2024-09-30,111867190
a1G4J0000026273UAA,100,2024-09-30,111867191
a1G4J000002625WUAQ,1,2024-09-30,111867192
a1G4J000002623FUAQ,100,2024-09-30,111867193
a1G4J00000262AYUAY,10,2024-09-30,111867195
a1G4J00000261ydUAA,10,2024-09-30,111867196
a1G4J00000262AnUAI,300,2024-09-30,111867197
a1G4J00000261skUAA,15,2024-09-30,111867198
a1G4J00000261vAUAQ,50,2024-09-30,111867199
a1G4J00000261hIUAQ,1,2024-09-30,111867200
a1G4J00000262BCUAY,1,2024-09-30,111867201
a1G4J00000262BMUAY,115,2024-09-30,111867202
a1G4J00000262BWUAY,300,2024-09-30,111867203
a1G4J000002626wUAA,50,2024-09-30,111867204
a1G4J000002628tUAA,10,2024-09-30,111867205
a1G4J00000261pNUAQ,300,2024-09-30,111867206
a1G4J000002629WUAQ,125,2024-09-30,111867207
a1G4J00000262BgUAI,300,2024-09-30,111867208
a1G4J00000261xBUAQ,300,2024-09-30,111867209
a1G4J00000262BqUAI,10,2024-09-30,111867210
a1G4J00000262C0UAI,50,2024-09-30,111867211
a1G4J00000262CFUAY,50,2024-09-30,111867212
a1G4J00000261zCUAQ,10,2024-09-30,111867213
a1G4J00000260akUAA,1,2024-09-30,111867214
a1G4J000002629YUAQ,1,2024-09-30,111867215
a1G4J00000261wOUAQ,10,2024-09-30,111867216
a1G4J00000262CUUAY,100,2024-09-30,111867217
a1G4J00000262CeUAI,1,2024-09-30,111867218
a1G4J00000262CjUAI,1,2024-09-30,111867219
a1G4J000002627aUAA,1,2024-09-30,111867220
a1G4J00000261wPUAQ,10,2024-09-30,111867221
a1G4J00000261pQUAQ,1,2024-09-30,111868001
a1G4J00000261paUAA,10,2024-09-30,111868002
a1G4J00000261pkUAA,50,2024-09-30,111868003
a1G4J00000261puUAA,10,2024-09-30,111868004
a1G4J00000261q4UAA,1,2024-09-30,111868005
a1G4J00000261qEUAQ,10,2024-09-30,111868006
a1G4J00000261qOUAQ,1,2024-09-30,111868007
a1G4J00000261qYUAQ,10,2024-09-30,111868008
a1G4J00000261qPUAQ,100,2024-09-30,111868009
a1G4J00000261qnUAA,1,2024-09-30,111868010
a1G4J00000261qxUAA,50,2024-09-30,111868011
a1G4J00000261r7UAA,10,2024-09-30,111868012
a1G4J00000261rHUAQ,100,2024-09-30,111868013
a1G4J00000261rRUAQ,1,2024-09-30,111868014
a1G4J00000261rbUAA,25,2024-09-30,111868015
a1G4J00000261rlUAA,10,2024-09-30,111868016
a1G4J00000261rvUAA,10,2024-09-30,111868017
a1G4J00000261s5UAA,1,2024-09-30,111868018
a1G4J00000261sFUAQ,10,2024-09-30,111868019
a1G4J00000261sPUAQ,10,2024-09-30,111868020
a1G4J00000261sZUAQ,1,2024-09-30,111868021
a1G4J00000261sjUAA,1,2024-09-30,111868022
a1G4J00000261soUAA,125,2024-09-30,111868023
a1G4J00000261stUAA,100,2024-09-30,111868024
a1G4J00000261syUAA,10,2024-09-30,111868025
a1G4J00000261t3UAA,1,2024-09-30,111868026
a1G4J00000261tDUAQ,10,2024-09-30,111868027
a1G4J00000261sBUAQ,10,2024-09-30,111868028
a1G4J00000261tXUAQ,125,2024-09-30,111868029
a1G4J00000261thUAA,1,2024-09-30,111868030
a1G4J00000261trUAA,10,2024-09-30,111868031
a1G4J00000261u1UAA,1,2024-09-30,111868032
a1G4J00000261uBUAQ,10,2024-09-30,111868033
a1G4J00000261tsUAA,100,2024-09-30,111868034
a1G4J00000261uQUAQ,100,2024-09-30,111868035
a1G4J00000261uVUAQ,10,2024-09-30,111868036
a1G4J00000261ufUAA,10,2024-09-30,111868037
a1G4J00000261upUAA,10,2024-09-30,111868038
a1G4J00000261uuUAA,1,2024-09-30,111868039
a1G4J00000261rTUAQ,10,2024-09-30,111868040
a1G4J00000261v9UAA,50,2024-09-30,111868041
