product2id,pricebook2id,unitprice,rent_periodicity__c,isactive
01t8d000000oITvAAM,01sPv000002kqTxIAI,1448.62,Monthly,TRUE
01t8d000000oITvAAM,01sPv000002kqTyIAI,1455.81,Monthly,TRUE
01t8d000000oITvAAM,01sPv000002kqTzIAI,1462.8,Monthly,TRUE
01t8d000000oiVoAAI,01sPv0000038lL1IAI,1376.8,Monthly,TRUE
01t8d000000oiVoAAI,01sPv0000038lL2IAI,1383.41,Monthly,TRUE
01t8d000000oiVoAAI,01sPv0000038lKzIAI,1390.27,Monthly,TRUE
01t8d000000oiVoAAI,01sPv0000038lL0IAI,1397.17,Monthly,TRUE
01t8d000000oiVoAAI,01sPv00000246dZIAQ,1403.43,Monthly,TRUE
01t8d000000oiVoAAI,01sPv000002kqTtIAI,1410.39,Monthly,TRUE
01t8d000000oiVoAAI,01sPv000002kqTuIAI,1417.16,Monthly,TRUE
01t8d000000oiVoAAI,01sPv000002kqTvIAI,1424.19,Monthly,TRUE
01t8d000000oiVoAAI,01sPv000002kqTwIAI,1431.03,Monthly,TRUE
01t8d000000oiVoAAI,01sPv000002kqTxIAI,1438.13,Monthly,TRUE
01t8d000000oiVoAAI,01sPv000002kqTyIAI,1445.26,Monthly,TRUE
01t8d000000oiVoAAI,01sPv000002kqTzIAI,1452.2,Monthly,TRUE
01t8d000000oIwyAAE,01sPv0000038lL1IAI,1824,Monthly,TRUE
01t8d000000oIwyAAE,01sPv0000038lL2IAI,1832.76,Monthly,TRUE
01t8d000000oIwyAAE,01sPv0000038lKzIAI,1841.85,Monthly,TRUE
01t8d000000oIwyAAE,01sPv0000038lL0IAI,1850.99,Monthly,TRUE
01t8d000000oIwyAAE,01sPv00000246dZIAQ,1859.28,Monthly,TRUE
01t8d000000oIwyAAE,01sPv000002kqTtIAI,1868.51,Monthly,TRUE
01t8d000000oIwyAAE,01sPv000002kqTuIAI,1877.48,Monthly,TRUE
01t8d000000oIwyAAE,01sPv000002kqTvIAI,1886.79,Monthly,TRUE
01t8d000000oIwyAAE,01sPv000002kqTwIAI,1895.85,Monthly,TRUE
01t8d000000oIwyAAE,01sPv000002kqTxIAI,1905.26,Monthly,TRUE
01t8d000000oIwyAAE,01sPv000002kqTyIAI,1914.71,Monthly,TRUE
01t8d000000oIwyAAE,01sPv000002kqTzIAI,1923.9,Monthly,TRUE
01t8d000000oIx3AAE,01sPv0000038lL1IAI,1371.77,Monthly,TRUE
01t8d000000oIx3AAE,01sPv0000038lL2IAI,1378.36,Monthly,TRUE
01t8d000000oIx3AAE,01sPv0000038lKzIAI,1385.2,Monthly,TRUE
01t8d000000oIx3AAE,01sPv0000038lL0IAI,1392.07,Monthly,TRUE
01t8d000000oIx3AAE,01sPv00000246dZIAQ,1398.3,Monthly,TRUE
01t8d000000oIx3AAE,01sPv000002kqTtIAI,1405.24,Monthly,TRUE
01t8d000000oIx3AAE,01sPv000002kqTuIAI,1411.99,Monthly,TRUE
01t8d000000oIx3AAE,01sPv000002kqTvIAI,1418.99,Monthly,TRUE
01t8d000000oIx3AAE,01sPv000002kqTwIAI,1425.8,Monthly,TRUE
01t8d000000oIx3AAE,01sPv000002kqTxIAI,1432.88,Monthly,TRUE
01t8d000000oIx3AAE,01sPv000002kqTyIAI,1439.99,Monthly,TRUE
01t8d000000oIx3AAE,01sPv000002kqTzIAI,1446.9,Monthly,TRUE
01t8d000000oIxDAAU,01sPv0000038lL1IAI,1713.46,Monthly,TRUE
01t8d000000oIxDAAU,01sPv0000038lL2IAI,1721.68,Monthly,TRUE
01t8d000000oIxDAAU,01sPv0000038lKzIAI,1730.23,Monthly,TRUE
01t8d000000oIxDAAU,01sPv0000038lL0IAI,1738.81,Monthly,TRUE
01t8d000000oIxDAAU,01sPv00000246dZIAQ,1746.6,Monthly,TRUE
01t8d000000oIxDAAU,01sPv000002kqTtIAI,1755.26,Monthly,TRUE
01t8d000000oIxDAAU,01sPv000002kqTuIAI,1763.69,Monthly,TRUE
01t8d000000oIxDAAU,01sPv000002kqTvIAI,1772.44,Monthly,TRUE
01t8d000000oIxDAAU,01sPv000002kqTwIAI,1780.95,Monthly,TRUE
01t8d000000oIxDAAU,01sPv000002kqTxIAI,1789.79,Monthly,TRUE
01t8d000000oIxDAAU,01sPv000002kqTyIAI,1798.67,Monthly,TRUE
01t8d000000oIxDAAU,01sPv000002kqTzIAI,1807.3,Monthly,TRUE
01t8d000000oIxhAAE,01sPv0000038lL1IAI,1391.87,Monthly,TRUE
01t8d000000oIxhAAE,01sPv0000038lL2IAI,1398.55,Monthly,TRUE
01t8d000000oIxhAAE,01sPv0000038lKzIAI,1405.49,Monthly,TRUE
01t8d000000oIxhAAE,01sPv0000038lL0IAI,1412.46,Monthly,TRUE
01t8d000000oIxhAAE,01sPv00000246dZIAQ,1418.79,Monthly,TRUE
01t8d000000oIxhAAE,01sPv000002kqTtIAI,1425.83,Monthly,TRUE
01t8d000000oIxhAAE,01sPv000002kqTuIAI,1432.68,Monthly,TRUE
01t8d000000oIxhAAE,01sPv000002kqTvIAI,1439.78,Monthly,TRUE
01t8d000000oIxhAAE,01sPv000002kqTwIAI,1446.7,Monthly,TRUE
01t8d000000oIxhAAE,01sPv000002kqTxIAI,1453.87,Monthly,TRUE
01t8d000000oIxhAAE,01sPv000002kqTyIAI,1461.09,Monthly,TRUE
01t8d000000oIxhAAE,01sPv000002kqTzIAI,1468.1,Monthly,TRUE
01t8d000000oIxIAAU,01sPv0000038lL1IAI,1834.05,Monthly,TRUE
01t8d000000oIxIAAU,01sPv0000038lL2IAI,1842.86,Monthly,TRUE
01t8d000000oIxIAAU,01sPv0000038lKzIAI,1852,Monthly,TRUE
01t8d000000oIxIAAU,01sPv0000038lL0IAI,1861.19,Monthly,TRUE
01t8d000000oIxIAAU,01sPv00000246dZIAQ,1869.53,Monthly,TRUE
01t8d000000oIxIAAU,01sPv000002kqTtIAI,1878.8,Monthly,TRUE
01t8d000000oIxIAAU,01sPv000002kqTuIAI,1887.82,Monthly,TRUE
01t8d000000oIxIAAU,01sPv000002kqTvIAI,1897.19,Monthly,TRUE
01t8d000000oIxIAAU,01sPv000002kqTwIAI,1906.3,Monthly,TRUE
01t8d000000oIxIAAU,01sPv000002kqTxIAI,1915.75,Monthly,TRUE
01t8d000000oIxIAAU,01sPv000002kqTyIAI,1925.26,Monthly,TRUE
01t8d000000oIxIAAU,01sPv000002kqTzIAI,1934.5,Monthly,TRUE
01t8d000000oIxNAAU,01sPv0000038lL1IAI,1381.82,Monthly,TRUE
01t8d000000oIxNAAU,01sPv0000038lL2IAI,1388.46,Monthly,TRUE
01t8d000000oIxNAAU,01sPv0000038lKzIAI,1395.34,Monthly,TRUE
01t8d000000oIxNAAU,01sPv0000038lL0IAI,1402.27,Monthly,TRUE
01t8d000000oIxNAAU,01sPv00000246dZIAQ,1408.55,Monthly,TRUE
01t8d000000oIxNAAU,01sPv000002kqTtIAI,1415.54,Monthly,TRUE
01t8d000000oIxNAAU,01sPv000002kqTuIAI,1422.33,Monthly,TRUE
01t8d000000oIxNAAU,01sPv000002kqTvIAI,1429.39,Monthly,TRUE
01t8d000000oIxNAAU,01sPv000002kqTwIAI,1436.25,Monthly,TRUE
01t8d000000oIxNAAU,01sPv000002kqTxIAI,1443.38,Monthly,TRUE
01t8d000000oIxNAAU,01sPv000002kqTyIAI,1450.54,Monthly,TRUE
01t8d000000oIxNAAU,01sPv000002kqTzIAI,1457.5,Monthly,TRUE
01t8d000000oIxXAAU,01sPv0000038lL1IAI,1417,Monthly,TRUE
01t8d000000oIxXAAU,01sPv0000038lL2IAI,1423.8,Monthly,TRUE
01t8d000000oIxXAAU,01sPv0000038lKzIAI,1430.86,Monthly,TRUE
01t8d000000oIxXAAU,01sPv0000038lL0IAI,1437.96,Monthly,TRUE
01t8d000000oIxXAAU,01sPv00000246dZIAQ,1444.4,Monthly,TRUE
01t8d000000oIxXAAU,01sPv000002kqTtIAI,1451.57,Monthly,TRUE
01t8d000000oIxXAAU,01sPv000002kqTuIAI,1458.54,Monthly,TRUE
01t8d000000oIxXAAU,01sPv000002kqTvIAI,1465.77,Monthly,TRUE
01t8d000000oIxXAAU,01sPv000002kqTwIAI,1472.81,Monthly,TRUE
01t8d000000oIxXAAU,01sPv000002kqTxIAI,1480.12,Monthly,TRUE
01t8d000000oIxXAAU,01sPv000002kqTyIAI,1487.46,Monthly,TRUE
01t8d000000oIxXAAU,01sPv000002kqTzIAI,1494.6,Monthly,TRUE
01t8d000000oIy1AAE,01sPv0000038lL1IAI,1813.95,Monthly,TRUE
01t8d000000oIy1AAE,01sPv0000038lL2IAI,1822.66,Monthly,TRUE
01t8d000000oIy1AAE,01sPv0000038lKzIAI,1831.71,Monthly,TRUE
01t8d000000oIy1AAE,01sPv0000038lL0IAI,1840.79,Monthly,TRUE
01t8d000000oIy1AAE,01sPv00000246dZIAQ,1849.04,Monthly,TRUE
01t8d000000oIy1AAE,01sPv000002kqTtIAI,1858.21,Monthly,TRUE
01t8d000000oIy1AAE,01sPv000002kqTuIAI,1867.13,Monthly,TRUE
01t8d000000oIy1AAE,01sPv000002kqTvIAI,1876.4,Monthly,TRUE
01t8d000000oIy1AAE,01sPv000002kqTwIAI,1885.4,Monthly,TRUE
01t8d000000oIy1AAE,01sPv000002kqTxIAI,1894.76,Monthly,TRUE
01t8d000000oIy1AAE,01sPv000002kqTyIAI,1904.16,Monthly,TRUE
01t8d000000oIy1AAE,01sPv000002kqTzIAI,1913.3,Monthly,TRUE
01t8d000000oIy6AAE,01sPv0000038lL1IAI,1818.98,Monthly,TRUE
01t8d000000oIy6AAE,01sPv0000038lL2IAI,1827.71,Monthly,TRUE
01t8d000000oIy6AAE,01sPv0000038lKzIAI,1836.78,Monthly,TRUE
01t8d000000oIy6AAE,01sPv0000038lL0IAI,1845.89,Monthly,TRUE
01t8d000000oIy6AAE,01sPv00000246dZIAQ,1854.16,Monthly,TRUE
01t8d000000oIy6AAE,01sPv000002kqTtIAI,1863.36,Monthly,TRUE
01t8d000000oIy6AAE,01sPv000002kqTuIAI,1872.31,Monthly,TRUE
01t8d000000oIy6AAE,01sPv000002kqTvIAI,1881.59,Monthly,TRUE
01t8d000000oIy6AAE,01sPv000002kqTwIAI,1890.63,Monthly,TRUE
01t8d000000oIy6AAE,01sPv000002kqTxIAI,1900.01,Monthly,TRUE
01t8d000000oIy6AAE,01sPv000002kqTyIAI,1909.43,Monthly,TRUE
01t8d000000oIy6AAE,01sPv000002kqTzIAI,1918.6,Monthly,TRUE
01t8d000000oIyaAAE,01sPv0000038lL1IAI,1391.87,Monthly,TRUE
01t8d000000oIyaAAE,01sPv0000038lL2IAI,1398.55,Monthly,TRUE
01t8d000000oIyaAAE,01sPv0000038lKzIAI,1405.49,Monthly,TRUE
01t8d000000oIyaAAE,01sPv0000038lL0IAI,1412.46,Monthly,TRUE
01t8d000000oIyaAAE,01sPv00000246dZIAQ,1418.79,Monthly,TRUE
01t8d000000oIyaAAE,01sPv000002kqTtIAI,1425.83,Monthly,TRUE
01t8d000000oIyaAAE,01sPv000002kqTuIAI,1432.68,Monthly,TRUE
01t8d000000oIyaAAE,01sPv000002kqTvIAI,1439.78,Monthly,TRUE
01t8d000000oIyaAAE,01sPv000002kqTwIAI,1446.7,Monthly,TRUE
01t8d000000oIyaAAE,01sPv000002kqTxIAI,1453.87,Monthly,TRUE
01t8d000000oIyaAAE,01sPv000002kqTyIAI,1461.09,Monthly,TRUE
01t8d000000oIyaAAE,01sPv000002kqTzIAI,1468.1,Monthly,TRUE
01t8d000000oIyBAAU,01sPv0000038lL1IAI,1386.85,Monthly,TRUE
01t8d000000oIyBAAU,01sPv0000038lL2IAI,1393.5,Monthly,TRUE
01t8d000000oIyBAAU,01sPv0000038lKzIAI,1400.42,Monthly,TRUE
01t8d000000oIyBAAU,01sPv0000038lL0IAI,1407.37,Monthly,TRUE
01t8d000000oIyBAAU,01sPv00000246dZIAQ,1413.67,Monthly,TRUE
01t8d000000oIyBAAU,01sPv000002kqTtIAI,1420.68,Monthly,TRUE
01t8d000000oIyBAAU,01sPv000002kqTuIAI,1427.5,Monthly,TRUE
01t8d000000oIyBAAU,01sPv000002kqTvIAI,1434.59,Monthly,TRUE
01t8d000000oIyBAAU,01sPv000002kqTwIAI,1441.47,Monthly,TRUE
01t8d000000oIyBAAU,01sPv000002kqTxIAI,1448.62,Monthly,TRUE
01t8d000000oIyBAAU,01sPv000002kqTyIAI,1455.81,Monthly,TRUE
01t8d000000oIyBAAU,01sPv000002kqTzIAI,1462.8,Monthly,TRUE
01t8d000000oIyfAAE,01sPv0000038lL1IAI,2045.1,Monthly,TRUE
01t8d000000oIyfAAE,01sPv0000038lL2IAI,2054.91,Monthly,TRUE
01t8d000000oIyfAAE,01sPv0000038lKzIAI,2065.11,Monthly,TRUE
01t8d000000oIyfAAE,01sPv0000038lL0IAI,2075.35,Monthly,TRUE
01t8d000000oIyfAAE,01sPv00000246dZIAQ,2084.65,Monthly,TRUE
01t8d000000oIyfAAE,01sPv000002kqTtIAI,2094.99,Monthly,TRUE
01t8d000000oIyfAAE,01sPv000002kqTuIAI,2105.05,Monthly,TRUE
01t8d000000oIyfAAE,01sPv000002kqTvIAI,2115.49,Monthly,TRUE
01t8d000000oIyfAAE,01sPv000002kqTwIAI,2125.65,Monthly,TRUE
01t8d000000oIyfAAE,01sPv000002kqTxIAI,2136.2,Monthly,TRUE
01t8d000000oIyfAAE,01sPv000002kqTyIAI,2146.79,Monthly,TRUE
01t8d000000oIyfAAE,01sPv000002kqTzIAI,2157.1,Monthly,TRUE
01t8d000000oIyGAAU,01sPv0000038lL1IAI,1763.71,Monthly,TRUE
01t8d000000oIyGAAU,01sPv0000038lL2IAI,1772.17,Monthly,TRUE
01t8d000000oIyGAAU,01sPv0000038lKzIAI,1780.97,Monthly,TRUE
01t8d000000oIyGAAU,01sPv0000038lL0IAI,1789.8,Monthly,TRUE
01t8d000000oIyGAAU,01sPv00000246dZIAQ,1797.82,Monthly,TRUE
01t8d000000oIyGAAU,01sPv000002kqTtIAI,1806.74,Monthly,TRUE
01t8d000000oIyGAAU,01sPv000002kqTuIAI,1815.41,Monthly,TRUE
01t8d000000oIyGAAU,01sPv000002kqTvIAI,1824.42,Monthly,TRUE
01t8d000000oIyGAAU,01sPv000002kqTwIAI,1833.18,Monthly,TRUE
01t8d000000oIyGAAU,01sPv000002kqTxIAI,1842.27,Monthly,TRUE
01t8d000000oIyGAAU,01sPv000002kqTyIAI,1851.41,Monthly,TRUE
01t8d000000oIyGAAU,01sPv000002kqTzIAI,1860.3,Monthly,TRUE
01t8d000000oIykAAE,01sPv0000038lL1IAI,1738.58,Monthly,TRUE
01t8d000000oIykAAE,01sPv0000038lL2IAI,1746.93,Monthly,TRUE
01t8d000000oIykAAE,01sPv0000038lKzIAI,1755.6,Monthly,TRUE
01t8d000000oIykAAE,01sPv0000038lL0IAI,1764.31,Monthly,TRUE
01t8d000000oIykAAE,01sPv00000246dZIAQ,1772.21,Monthly,TRUE
01t8d000000oIykAAE,01sPv000002kqTtIAI,1781,Monthly,TRUE
01t8d000000oIykAAE,01sPv000002kqTuIAI,1789.55,Monthly,TRUE
01t8d000000oIykAAE,01sPv000002kqTvIAI,1798.43,Monthly,TRUE
01t8d000000oIykAAE,01sPv000002kqTwIAI,1807.06,Monthly,TRUE
01t8d000000oIykAAE,01sPv000002kqTxIAI,1816.03,Monthly,TRUE
01t8d000000oIykAAE,01sPv000002kqTyIAI,1825.04,Monthly,TRUE
01t8d000000oIykAAE,01sPv000002kqTzIAI,1833.8,Monthly,TRUE
01t8d000000oIyLAAU,01sPv0000038lL1IAI,1417,Monthly,TRUE
01t8d000000oIyLAAU,01sPv0000038lL2IAI,1423.8,Monthly,TRUE
01t8d000000oIyLAAU,01sPv0000038lKzIAI,1430.86,Monthly,TRUE
01t8d000000oIyLAAU,01sPv0000038lL0IAI,1437.96,Monthly,TRUE
01t8d000000oIyLAAU,01sPv00000246dZIAQ,1444.4,Monthly,TRUE
01t8d000000oIyLAAU,01sPv000002kqTtIAI,1451.57,Monthly,TRUE
01t8d000000oIyLAAU,01sPv000002kqTuIAI,1458.54,Monthly,TRUE
01t8d000000oIyLAAU,01sPv000002kqTvIAI,1465.77,Monthly,TRUE
01t8d000000oIyLAAU,01sPv000002kqTwIAI,1472.81,Monthly,TRUE
01t8d000000oIyLAAU,01sPv000002kqTxIAI,1480.12,Monthly,TRUE
01t8d000000oIyLAAU,01sPv000002kqTyIAI,1487.46,Monthly,TRUE
01t8d000000oIyLAAU,01sPv000002kqTzIAI,1494.6,Monthly,TRUE
01t8d000000oIypAAE,01sPv0000038lL1IAI,1768.73,Monthly,TRUE
01t8d000000oIypAAE,01sPv0000038lL2IAI,1777.22,Monthly,TRUE
01t8d000000oIypAAE,01sPv0000038lKzIAI,1786.04,Monthly,TRUE
01t8d000000oIypAAE,01sPv0000038lL0IAI,1794.9,Monthly,TRUE
01t8d000000oIypAAE,01sPv00000246dZIAQ,1802.94,Monthly,TRUE
01t8d000000oIypAAE,01sPv000002kqTtIAI,1811.89,Monthly,TRUE
01t8d000000oIypAAE,01sPv000002kqTuIAI,1820.58,Monthly,TRUE
01t8d000000oIypAAE,01sPv000002kqTvIAI,1829.62,Monthly,TRUE
01t8d000000oIypAAE,01sPv000002kqTwIAI,1838.4,Monthly,TRUE
01t8d000000oIypAAE,01sPv000002kqTxIAI,1847.52,Monthly,TRUE
01t8d000000oIypAAE,01sPv000002kqTyIAI,1856.69,Monthly,TRUE
01t8d000000oIypAAE,01sPv000002kqTzIAI,1865.6,Monthly,TRUE
01t8d000000oIyuAAE,01sPv0000038lL1IAI,1723.51,Monthly,TRUE
01t8d000000oIyuAAE,01sPv0000038lL2IAI,1731.78,Monthly,TRUE
01t8d000000oIyuAAE,01sPv0000038lKzIAI,1740.37,Monthly,TRUE
01t8d000000oIyuAAE,01sPv0000038lL0IAI,1749.01,Monthly,TRUE
01t8d000000oIyuAAE,01sPv00000246dZIAQ,1756.84,Monthly,TRUE
01t8d000000oIyuAAE,01sPv000002kqTtIAI,1765.56,Monthly,TRUE
01t8d000000oIyuAAE,01sPv000002kqTuIAI,1774.04,Monthly,TRUE
01t8d000000oIyuAAE,01sPv000002kqTvIAI,1782.84,Monthly,TRUE
01t8d000000oIyuAAE,01sPv000002kqTwIAI,1791.4,Monthly,TRUE
01t8d000000oIyuAAE,01sPv000002kqTxIAI,1800.28,Monthly,TRUE
01t8d000000oIyuAAE,01sPv000002kqTyIAI,1809.21,Monthly,TRUE
01t8d000000oIyuAAE,01sPv000002kqTzIAI,1817.9,Monthly,TRUE
01t8d000000oIyVAAU,01sPv0000038lL1IAI,1200.93,Monthly,TRUE
01t8d000000oIyVAAU,01sPv0000038lL2IAI,1206.69,Monthly,TRUE
01t8d000000oIyVAAU,01sPv0000038lKzIAI,1212.68,Monthly,TRUE
01t8d000000oIyVAAU,01sPv0000038lL0IAI,1218.7,Monthly,TRUE
01t8d000000oIyVAAU,01sPv00000246dZIAQ,1224.16,Monthly,TRUE
01t8d000000oIyVAAU,01sPv000002kqTtIAI,1230.23,Monthly,TRUE
01t8d000000oIyVAAU,01sPv000002kqTuIAI,1236.14,Monthly,TRUE
01t8d000000oIyVAAU,01sPv000002kqTvIAI,1242.27,Monthly,TRUE
01t8d000000oIyVAAU,01sPv000002kqTwIAI,1248.23,Monthly,TRUE
01t8d000000oIyVAAU,01sPv000002kqTxIAI,1254.42,Monthly,TRUE
01t8d000000oIyVAAU,01sPv000002kqTyIAI,1260.65,Monthly,TRUE
01t8d000000oIyVAAU,01sPv000002kqTzIAI,1266.7,Monthly,TRUE
01t8d000000oIyzAAE,01sPv0000038lL1IAI,1401.92,Monthly,TRUE
01t8d000000oIyzAAE,01sPv0000038lL2IAI,1408.65,Monthly,TRUE
01t8d000000oIyzAAE,01sPv0000038lKzIAI,1415.64,Monthly,TRUE
01t8d000000oIyzAAE,01sPv0000038lL0IAI,1422.66,Monthly,TRUE
01t8d000000oIyzAAE,01sPv00000246dZIAQ,1429.04,Monthly,TRUE
01t8d000000oIyzAAE,01sPv000002kqTtIAI,1436.13,Monthly,TRUE
01t8d000000oIyzAAE,01sPv000002kqTuIAI,1443.02,Monthly,TRUE
01t8d000000oIyzAAE,01sPv000002kqTvIAI,1450.18,Monthly,TRUE
01t8d000000oIyzAAE,01sPv000002kqTwIAI,1457.14,Monthly,TRUE
01t8d000000oIyzAAE,01sPv000002kqTxIAI,1464.37,Monthly,TRUE
01t8d000000oIyzAAE,01sPv000002kqTyIAI,1471.64,Monthly,TRUE
01t8d000000oIyzAAE,01sPv000002kqTzIAI,1478.7,Monthly,TRUE
01t8d000000oIz4AAE,01sPv0000038lL1IAI,1381.82,Monthly,TRUE
01t8d000000oIz4AAE,01sPv0000038lL2IAI,1388.46,Monthly,TRUE
01t8d000000oIz4AAE,01sPv0000038lKzIAI,1395.34,Monthly,TRUE
01t8d000000oIz4AAE,01sPv0000038lL0IAI,1402.27,Monthly,TRUE
01t8d000000oIz4AAE,01sPv00000246dZIAQ,1408.55,Monthly,TRUE
01t8d000000oIz4AAE,01sPv000002kqTtIAI,1415.54,Monthly,TRUE
01t8d000000oIz4AAE,01sPv000002kqTuIAI,1422.33,Monthly,TRUE
01t8d000000oIz4AAE,01sPv000002kqTvIAI,1429.39,Monthly,TRUE
01t8d000000oIz4AAE,01sPv000002kqTwIAI,1436.25,Monthly,TRUE
01t8d000000oIz4AAE,01sPv000002kqTxIAI,1443.38,Monthly,TRUE
01t8d000000oIz4AAE,01sPv000002kqTyIAI,1450.54,Monthly,TRUE
01t8d000000oIz4AAE,01sPv000002kqTzIAI,1457.5,Monthly,TRUE
01t8d000000oIz9AAE,01sPv0000038lL1IAI,1221.03,Monthly,TRUE
01t8d000000oIz9AAE,01sPv0000038lL2IAI,1226.89,Monthly,TRUE
01t8d000000oIz9AAE,01sPv0000038lKzIAI,1232.98,Monthly,TRUE
01t8d000000oIz9AAE,01sPv0000038lL0IAI,1239.09,Monthly,TRUE
01t8d000000oIz9AAE,01sPv00000246dZIAQ,1244.64,Monthly,TRUE
01t8d000000oIz9AAE,01sPv000002kqTtIAI,1250.82,Monthly,TRUE
01t8d000000oIz9AAE,01sPv000002kqTuIAI,1256.82,Monthly,TRUE
01t8d000000oIz9AAE,01sPv000002kqTvIAI,1263.06,Monthly,TRUE
01t8d000000oIz9AAE,01sPv000002kqTwIAI,1269.12,Monthly,TRUE
01t8d000000oIz9AAE,01sPv000002kqTxIAI,1275.42,Monthly,TRUE
01t8d000000oIz9AAE,01sPv000002kqTyIAI,1281.75,Monthly,TRUE
01t8d000000oIz9AAE,01sPv000002kqTzIAI,1287.9,Monthly,TRUE
01t8d000000oIzdAAE,01sPv0000038lL1IAI,1417,Monthly,TRUE
01t8d000000oIzdAAE,01sPv0000038lL2IAI,1423.8,Monthly,TRUE
01t8d000000oIzdAAE,01sPv0000038lKzIAI,1430.86,Monthly,TRUE
01t8d000000oIzdAAE,01sPv0000038lL0IAI,1437.96,Monthly,TRUE
01t8d000000oIzdAAE,01sPv00000246dZIAQ,1444.4,Monthly,TRUE
01t8d000000oIzdAAE,01sPv000002kqTtIAI,1451.57,Monthly,TRUE
01t8d000000oIzdAAE,01sPv000002kqTuIAI,1458.54,Monthly,TRUE
01t8d000000oIzdAAE,01sPv000002kqTvIAI,1465.77,Monthly,TRUE
01t8d000000oIzdAAE,01sPv000002kqTwIAI,1472.81,Monthly,TRUE
01t8d000000oIzdAAE,01sPv000002kqTxIAI,1480.12,Monthly,TRUE
01t8d000000oIzdAAE,01sPv000002kqTyIAI,1487.46,Monthly,TRUE
01t8d000000oIzdAAE,01sPv000002kqTzIAI,1494.6,Monthly,TRUE
01t8d000000oIZQAA2,01sPv0000038lL1IAI,1386.85,Monthly,TRUE
01t8d000000oIZQAA2,01sPv0000038lL2IAI,1393.5,Monthly,TRUE
01t8d000000oIZQAA2,01sPv0000038lKzIAI,1400.42,Monthly,TRUE
01t8d000000oIZQAA2,01sPv0000038lL0IAI,1407.37,Monthly,TRUE
01t8d000000oIZQAA2,01sPv00000246dZIAQ,1413.67,Monthly,TRUE
01t8d000000oIZQAA2,01sPv000002kqTtIAI,1420.68,Monthly,TRUE
01t8d000000oIZQAA2,01sPv000002kqTuIAI,1427.5,Monthly,TRUE
01t8d000000oIZQAA2,01sPv000002kqTvIAI,1434.59,Monthly,TRUE
01t8d000000oIZQAA2,01sPv000002kqTwIAI,1441.47,Monthly,TRUE
01t8d000000oIZQAA2,01sPv000002kqTxIAI,1448.62,Monthly,TRUE
01t8d000000oIZQAA2,01sPv000002kqTyIAI,1455.81,Monthly,TRUE
01t8d000000oIZQAA2,01sPv000002kqTzIAI,1462.8,Monthly,TRUE
01t8d000000oIZRAA2,01sPv0000038lL1IAI,1798.88,Monthly,TRUE
01t8d000000oIZRAA2,01sPv0000038lL2IAI,1807.52,Monthly,TRUE
01t8d000000oIZRAA2,01sPv0000038lKzIAI,1816.48,Monthly,TRUE
01t8d000000oIZRAA2,01sPv0000038lL0IAI,1825.5,Monthly,TRUE
01t8d000000oIZRAA2,01sPv00000246dZIAQ,1833.67,Monthly,TRUE
01t8d000000oIZRAA2,01sPv000002kqTtIAI,1842.77,Monthly,TRUE
01t8d000000oIZRAA2,01sPv000002kqTuIAI,1851.62,Monthly,TRUE
01t8d000000oIZRAA2,01sPv000002kqTvIAI,1860.8,Monthly,TRUE
01t8d000000oIZRAA2,01sPv000002kqTwIAI,1869.74,Monthly,TRUE
01t8d000000oIZRAA2,01sPv000002kqTxIAI,1879.01,Monthly,TRUE
01t8d000000oIZRAA2,01sPv000002kqTyIAI,1888.33,Monthly,TRUE
01t8d000000oIZRAA2,01sPv000002kqTzIAI,1897.4,Monthly,TRUE
01t8d000000oIzrAAE,01sPv0000038lL1IAI,1301.42,Monthly,TRUE
01t8d000000oIzrAAE,01sPv0000038lL2IAI,1307.67,Monthly,TRUE
01t8d000000oIzrAAE,01sPv0000038lKzIAI,1314.16,Monthly,TRUE
01t8d000000oIzrAAE,01sPv0000038lL0IAI,1320.68,Monthly,TRUE
01t8d000000oIzrAAE,01sPv00000246dZIAQ,1326.6,Monthly,TRUE
01t8d000000oIzrAAE,01sPv000002kqTtIAI,1333.18,Monthly,TRUE
01t8d000000oIzrAAE,01sPv000002kqTuIAI,1339.58,Monthly,TRUE
01t8d000000oIzrAAE,01sPv000002kqTvIAI,1346.22,Monthly,TRUE
01t8d000000oIzrAAE,01sPv000002kqTwIAI,1352.69,Monthly,TRUE
01t8d000000oIzrAAE,01sPv000002kqTxIAI,1359.4,Monthly,TRUE
01t8d000000oIzrAAE,01sPv000002kqTyIAI,1366.14,Monthly,TRUE
01t8d000000oIzrAAE,01sPv000002kqTzIAI,1372.7,Monthly,TRUE
01t8d000000oJ0fAAE,01sPv0000038lL1IAI,1361.72,Monthly,TRUE
01t8d000000oJ0fAAE,01sPv0000038lL2IAI,1368.26,Monthly,TRUE
01t8d000000oJ0fAAE,01sPv0000038lKzIAI,1375.05,Monthly,TRUE
01t8d000000oJ0fAAE,01sPv0000038lL0IAI,1381.87,Monthly,TRUE
01t8d000000oJ0fAAE,01sPv00000246dZIAQ,1388.06,Monthly,TRUE
01t8d000000oJ0fAAE,01sPv000002kqTtIAI,1394.95,Monthly,TRUE
01t8d000000oJ0fAAE,01sPv000002kqTuIAI,1401.64,Monthly,TRUE
01t8d000000oJ0fAAE,01sPv000002kqTvIAI,1408.6,Monthly,TRUE
01t8d000000oJ0fAAE,01sPv000002kqTwIAI,1415.36,Monthly,TRUE
01t8d000000oJ0fAAE,01sPv000002kqTxIAI,1422.38,Monthly,TRUE
